
6.96839,/home/artoonie/Desktop/ourdata/new1-DSC_0093.JPG
4.40147,/home/artoonie/Desktop/ourdata/new1-DSC_0094.JPG
8.71733,/home/artoonie/Desktop/ourdata/new1-DSC_0096.JPG
8.81008,/home/artoonie/Desktop/ourdata/new1-DSC_0097.JPG
3.8165,/home/artoonie/Desktop/ourdata/new1-DSC_0098.JPG
2.15843,/home/artoonie/Desktop/ourdata/new1-DSC_0099.JPG
3.71583,/home/artoonie/Desktop/ourdata/new1-DSC_0100.JPG
3.6594,/home/artoonie/Desktop/ourdata/new1-DSC_0101.JPG
3.38899,/home/artoonie/Desktop/ourdata/new1-DSC_0102.JPG
7.0048,/home/artoonie/Desktop/ourdata/new1-DSC_0103.JPG
2.58845,/home/artoonie/Desktop/ourdata/new1-DSC_0104.JPG
2.65753,/home/artoonie/Desktop/ourdata/new1-DSC_0105.JPG
2.40368,/home/artoonie/Desktop/ourdata/new1-DSC_0106.JPG
4.15221,/home/artoonie/Desktop/ourdata/new1-DSC_0107.JPG
3.71583,/home/artoonie/Desktop/ourdata/new1-DSC_0109.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0110.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0111.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0114.JPG
7.01437,/home/artoonie/Desktop/ourdata/new1-DSC_0115.JPG
8.68844,/home/artoonie/Desktop/ourdata/new1-DSC_0116.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0117.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0119.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0120.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0121.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0122.JPG
7.01437,/home/artoonie/Desktop/ourdata/new1-DSC_0126.JPG
5.35003,/home/artoonie/Desktop/ourdata/new1-DSC_0127.JPG
7.06177,/home/artoonie/Desktop/ourdata/new1-DSC_0128.JPG
6.98083,/home/artoonie/Desktop/ourdata/new1-DSC_0130.JPG
5.31579,/home/artoonie/Desktop/ourdata/new1-DSC_0131.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0137.JPG
5.62616,/home/artoonie/Desktop/ourdata/new1-DSC_0139.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0140.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0142.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0143.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0146.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0147.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0148.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0150.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0151.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0152.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0153.JPG
8.68844,/home/artoonie/Desktop/ourdata/new1-DSC_0155.JPG
8.69634,/home/artoonie/Desktop/ourdata/new1-DSC_0156.JPG
8.68844,/home/artoonie/Desktop/ourdata/new1-DSC_0157.JPG
8.7059,/home/artoonie/Desktop/ourdata/new1-DSC_0158.JPG
8.78604,/home/artoonie/Desktop/ourdata/new1-DSC_0159.JPG
8.73084,/home/artoonie/Desktop/ourdata/new1-DSC_0160.JPG
8.68844,/home/artoonie/Desktop/ourdata/new1-DSC_0162.JPG
8.68199,/home/artoonie/Desktop/ourdata/new1-DSC_0163.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0166.JPG
8.74664,/home/artoonie/Desktop/ourdata/new1-DSC_0167.JPG
7.01437,/home/artoonie/Desktop/ourdata/new1-DSC_0173.JPG
8.68844,/home/artoonie/Desktop/ourdata/new1-DSC_0174.JPG
8.68199,/home/artoonie/Desktop/ourdata/new1-DSC_0175.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0176.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0177.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0178.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0179.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0180.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0181.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0182.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0183.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0184.JPG
8.7059,/home/artoonie/Desktop/ourdata/new1-DSC_0185.JPG
8.76497,/home/artoonie/Desktop/ourdata/new1-DSC_0186.JPG
8.68844,/home/artoonie/Desktop/ourdata/new1-DSC_0187.JPG
8.7059,/home/artoonie/Desktop/ourdata/new1-DSC_0188.JPG
8.69634,/home/artoonie/Desktop/ourdata/new1-DSC_0189.JPG
7.06177,/home/artoonie/Desktop/ourdata/new1-DSC_0190.JPG
7.03616,/home/artoonie/Desktop/ourdata/new1-DSC_0191.JPG
7.1648,/home/artoonie/Desktop/ourdata/new1-DSC_0192.JPG
5.49323,/home/artoonie/Desktop/ourdata/new1-DSC_0193.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0196.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0197.JPG
8.69634,/home/artoonie/Desktop/ourdata/new1-DSC_0198.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0199.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0200.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0201.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0202.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0205.JPG
5.31579,/home/artoonie/Desktop/ourdata/new1-DSC_0209.JPG
5.79068,/home/artoonie/Desktop/ourdata/new1-DSC_0214.JPG
8.81008,/home/artoonie/Desktop/ourdata/new1-DSC_0216.JPG
7.20891,/home/artoonie/Desktop/ourdata/new1-DSC_0218.JPG
7.20891,/home/artoonie/Desktop/ourdata/new1-DSC_0219.JPG
6.95047,/home/artoonie/Desktop/ourdata/new1-DSC_0220.JPG
7.04847,/home/artoonie/Desktop/ourdata/new1-DSC_0221.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0223.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0224.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0225.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0226.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0227.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0228.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0229.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0231.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0232.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0233.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0234.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0235.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0236.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0237.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0238.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0239.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0240.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0241.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0243.JPG
1.88104,/home/artoonie/Desktop/ourdata/new1-DSC_0251.JPG
5.78945,/home/artoonie/Desktop/ourdata/new1-DSC_0252.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0253.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0254.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0255.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0259.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0261.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0262.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0263.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0264.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0265.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0267.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0268.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0269.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0270.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0277.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0278.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0279.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0280.JPG
9,/home/artoonie/Desktop/ourdata/new1-DSC_0281.JPG
3.56384,/home/artoonie/Desktop/ourdata/new1-DSC_0283.JPG
5.22607,/home/artoonie/Desktop/ourdata/new1-DSC_0285.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0002.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0004.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0005.JPG
7.12577,/home/artoonie/Desktop/ourdata/new2-DSC_0009.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0010.JPG
8.68199,/home/artoonie/Desktop/ourdata/new2-DSC_0012.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0015.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0017.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0029.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0031.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0033.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0034.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0035.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0036.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0037.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0039.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0041.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0042.JPG
8.73084,/home/artoonie/Desktop/ourdata/new2-DSC_0043.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0046.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0047.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0050.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0051.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0053.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0055.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0057.JPG
8.78604,/home/artoonie/Desktop/ourdata/new2-DSC_0058.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0061.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0066.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0070.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0074.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0075.JPG
8.81302,/home/artoonie/Desktop/ourdata/new2-DSC_0076.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0078.JPG
7.01368,/home/artoonie/Desktop/ourdata/new2-DSC_0080.JPG
8.66393,/home/artoonie/Desktop/ourdata/new2-DSC_0081.JPG
8.6686,/home/artoonie/Desktop/ourdata/new2-DSC_0082.JPG
8.81302,/home/artoonie/Desktop/ourdata/new2-DSC_0084.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0089.JPG
8.68844,/home/artoonie/Desktop/ourdata/new2-DSC_0092.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0093.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0094.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0095.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0099.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0100.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0101.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0103.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0106.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0111.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0112.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0113.JPG
7.01437,/home/artoonie/Desktop/ourdata/new2-DSC_0115.JPG
5.24611,/home/artoonie/Desktop/ourdata/new2-DSC_0126.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0129.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0137.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0138.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0141.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0142.JPG
8.68199,/home/artoonie/Desktop/ourdata/new2-DSC_0145.JPG
8.69634,/home/artoonie/Desktop/ourdata/new2-DSC_0147.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0148.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0152.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0153.JPG
9,/home/artoonie/Desktop/ourdata/new2-DSC_0156.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0001.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0002.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0003.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0004.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0005.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0006.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0007.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0008.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0009.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0010.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0011.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0012.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0013.JPG
5.62616,/home/artoonie/Desktop/ourdata/new-DSC_0014.JPG
5.79068,/home/artoonie/Desktop/ourdata/new-DSC_0015.JPG
4.81812,/home/artoonie/Desktop/ourdata/new-DSC_0016.JPG
4.81812,/home/artoonie/Desktop/ourdata/new-DSC_0017.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0018.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0019.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0020.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0021.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0022.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0023.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0024.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0025.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0026.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0027.JPG
7.1648,/home/artoonie/Desktop/ourdata/new-DSC_0028.JPG
8.76497,/home/artoonie/Desktop/ourdata/new-DSC_0029.JPG
8.74664,/home/artoonie/Desktop/ourdata/new-DSC_0030.JPG
7.01437,/home/artoonie/Desktop/ourdata/new-DSC_0031.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0032.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0033.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0034.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0035.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0036.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0037.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0038.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0039.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0040.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0041.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0042.JPG
8.74664,/home/artoonie/Desktop/ourdata/new-DSC_0043.JPG
7.01437,/home/artoonie/Desktop/ourdata/new-DSC_0044.JPG
7.20891,/home/artoonie/Desktop/ourdata/new-DSC_0045.JPG
7.20891,/home/artoonie/Desktop/ourdata/new-DSC_0046.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0047.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0048.JPG
8.71733,/home/artoonie/Desktop/ourdata/new-DSC_0049.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0050.JPG
8.74664,/home/artoonie/Desktop/ourdata/new-DSC_0051.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0052.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0053.JPG
7.20891,/home/artoonie/Desktop/ourdata/new-DSC_0054.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0055.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0056.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0057.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0058.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0059.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0060.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0061.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0062.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0063.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0064.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0065.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0066.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0067.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0068.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0069.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0070.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0071.JPG
8.69634,/home/artoonie/Desktop/ourdata/new-DSC_0072.JPG
8.74664,/home/artoonie/Desktop/ourdata/new-DSC_0073.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0074.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0075.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0076.JPG
8.71733,/home/artoonie/Desktop/ourdata/new-DSC_0077.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0078.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0079.JPG
8.7059,/home/artoonie/Desktop/ourdata/new-DSC_0080.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0081.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0082.JPG
8.7059,/home/artoonie/Desktop/ourdata/new-DSC_0083.JPG
8.7059,/home/artoonie/Desktop/ourdata/new-DSC_0084.JPG
8.69634,/home/artoonie/Desktop/ourdata/new-DSC_0085.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0086.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0087.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0088.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0089.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0090.JPG
8.74664,/home/artoonie/Desktop/ourdata/new-DSC_0091.JPG
8.69634,/home/artoonie/Desktop/ourdata/new-DSC_0092.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0093.JPG
8.69634,/home/artoonie/Desktop/ourdata/new-DSC_0094.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0095.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0096.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0097.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0098.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0099.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0100.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0101.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0102.JPG
8.7059,/home/artoonie/Desktop/ourdata/new-DSC_0103.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0104.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0105.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0106.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0107.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0108.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0109.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0110.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0111.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0112.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0113.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0114.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0115.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0116.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0117.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0118.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0119.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0120.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0121.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0122.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0123.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0124.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0125.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0126.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0127.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0128.JPG
7.04193,/home/artoonie/Desktop/ourdata/new-DSC_0129.JPG
5.63742,/home/artoonie/Desktop/ourdata/new-DSC_0130.JPG
3.74649,/home/artoonie/Desktop/ourdata/new-DSC_0131.JPG
7.17027,/home/artoonie/Desktop/ourdata/new-DSC_0132.JPG
7.15018,/home/artoonie/Desktop/ourdata/new-DSC_0133.JPG
6.97433,/home/artoonie/Desktop/ourdata/new-DSC_0134.JPG
5.45077,/home/artoonie/Desktop/ourdata/new-DSC_0135.JPG
5.36311,/home/artoonie/Desktop/ourdata/new-DSC_0136.JPG
8.68506,/home/artoonie/Desktop/ourdata/new-DSC_0137.JPG
8.73084,/home/artoonie/Desktop/ourdata/new-DSC_0138.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0139.JPG
6.98083,/home/artoonie/Desktop/ourdata/new-DSC_0140.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0141.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0142.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0143.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0144.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0145.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0146.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0147.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0148.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0149.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0150.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0151.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0152.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0153.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0154.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0155.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0156.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0157.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0158.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0159.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0160.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0161.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0162.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0163.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0164.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0165.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0166.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0167.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0168.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0169.JPG
8.78604,/home/artoonie/Desktop/ourdata/new-DSC_0170.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0171.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0172.JPG
8.69634,/home/artoonie/Desktop/ourdata/new-DSC_0173.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0174.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0175.JPG
6.99604,/home/artoonie/Desktop/ourdata/new-DSC_0176.JPG
5.55578,/home/artoonie/Desktop/ourdata/new-DSC_0177.JPG
8.71733,/home/artoonie/Desktop/ourdata/new-DSC_0178.JPG
